gtfo_PRK_desc;��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PHG_title;���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_PHG_desc;���׿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_FRO_title;��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_FRO_desc;��ο����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_NCT_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_NCT_desc;�����ڿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_HBY_title;ȣ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_HBY_desc;ȣ�̿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_QAT_title;īŸ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_QAT_desc;īŸ�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BRY_title;�η�Ʈ ���� �㰡;;;;;;;;;;;;x,,
gtfo_BRY_desc;�η�Ʈ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MLD_title;����� ���� �㰡;;;;;;;;;;;;x,,
gtfo_MLD_desc;����꿡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KAR_title;ī�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_KAR_desc;ī�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PAK_title;��Ű��ź ���� �㰡;;;;;;;;;;;;x,,
gtfo_PAK_desc;��Ű��ź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CRL_title;ġƮ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CRL_desc;ġƮ�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_RDL_title;�Ƹ��޶� ���� �㰡;;;;;;;;;;;;x,,
gtfo_RDL_desc;�Ƹ��޶������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BTL_title;��Ʋ���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BTL_desc;��Ʋ���������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BDN_title;����� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BDN_desc;����𳭿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BNB_title;�ٹ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BNB_desc;�ٹݿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MKN_title;��ũ���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_MKN_desc;��ũ���ῡ���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BHT_title;��ź ���� �㰡;;;;;;;;;;;;x,,
gtfo_BHT_desc;��ź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SRN_title;�Ҷ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SRN_desc;�Ҷ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LBG_title;���θ�ũ ���� �㰡;;;;;;;;;;;;x,,
gtfo_LBG_desc;���θ�ũ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PNB_title;�丣������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_PNB_desc;�丣������������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_FIU_title;�ǿ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_FIU_desc;�ǿ�޿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SYC_title;��ĥ���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SYC_desc;��ĥ���ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MDV_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_MDV_desc;�����ٿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ABK_title;�������� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ABK_desc;�������߿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CRT_title;�ڸ����׽� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CRT_desc;�ڸ����׽������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SBA_title;�ο��뽺���̷��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SBA_desc;�ο��뽺���̷��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ARC_title;�Ƹ���Ƽ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ARC_desc;�Ƹ���Ƽ�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LHJ_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_LHJ_desc;������������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_FDL_title;�ĵ鸮 ���� �㰡;;;;;;;;;;;;x,,
gtfo_FDL_desc;�ĵ鸮������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KTH_title;īƼ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_KTH_desc;īƼ�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MHR_title;����� ���� �㰡;;;;;;;;;;;;x,,
gtfo_MHR_desc;����󿡼��� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KML_title;���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_KML_desc;���������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SHK_title;�Ƿ�ũ ���� �㰡;;;;;;;;;;;;x,,
gtfo_SHK_desc;�Ƿ�ũ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_WRL_title;�͸��󰥸� ���� �㰡;;;;;;;;;;;;x,,
gtfo_WRL_desc;�͸��󰥸������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BHP_title;���Ͽ�Ǫ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BHP_desc;���Ͽ�Ǫ�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_EZO_title;���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_����_desc;���������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CHY_title;üþ ���� �㰡;;;;;;;;;;;;x,,
gtfo_CHY_desc;üþ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CHK_title;���Ļ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CHK_desc;���Ļ迡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_QNG_title;û ���� �㰡;;;;;;;;;;;;x,,
gtfo_QNG_desc;û������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MGH_title;���׷��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_MGH_desc;���׷��꿡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BAH_title;���̾� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BAH_desc;���̾ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CHP_title;ġ���Ľ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CHP_desc;ġ���Ľ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CEQ_title;���⵵�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CEQ_desc;���⵵�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ENT_title;��Ʈ�������� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ENT_desc;��Ʈ�������������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_GCO_title;�׶��ݷҺ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_GCO_desc;�׶��ݷҺ�ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_GUY_title;���̾Ƴ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_GUY_desc;���̾Ƴ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LOS_title;�ν����佺 ���� �㰡;;;;;;;;;;;;x,,
gtfo_LOS_desc;�ν����佺������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LPL_title;���ö�Ÿ ���� �㰡;;;;;;;;;;;;x,,
gtfo_LPL_desc;���ö�Ÿ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_OAX_title;���ǻ�ī ���� �㰡;;;;;;;;;;;;x,,
gtfo_OAX_desc;���ǻ�ī������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PBC_title;���-������� ���� �㰡;;;;;;;;;;;;x,,
gtfo_PBC_desc;���-������ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PTG_title;��Ÿ���Ͼ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_PTG_desc;��Ÿ���Ͼƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_RGR_title;�����׶��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_RGR_desc;�����׶��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_RGS_title;����׶��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_RGS_desc;����׶��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SON_title;�ҳ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SON_desc;�ҳ�󿡼��� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SPU_title;����� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SPU_desc;����翡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_YUC_title;��īź ���� �㰡;;;;;;;;;;;;x,,
gtfo_YUC_desc;��īź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BLZ_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_BLZ_desc;��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_DAK_title;����Ÿ ���� �㰡;;;;;;;;;;;;x,,
gtfo_DAK_desc;����Ÿ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_FSA_title;�����̱� ���� �㰡;;;;;;;;;;;;x,,
gtfo_FSA_desc;�����̱������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_GRN_title;�׸����� ���� �㰡;;;;;;;;;;;;x,,
gtfo_GRN_desc;�׸����忡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_JAM_title;�ڸ���ī ���� �㰡;;;;;;;;;;;;x,,
gtfo_JAM_desc;�ڸ���ī������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LSK_title;�˷���ī ���� �㰡;;;;;;;;;;;;x,,
gtfo_LSK_desc;�˷���ī������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MRU_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_MRU_desc;������������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PRI_title;Ǫ��Ʈ�θ��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_PRI_desc;Ǫ��Ʈ�θ��ڿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_RPL_title;����Ʈ���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_RPL_desc;����Ʈ���忡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_TRS_title;Ÿ���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_TRS_desc;Ÿ���ڿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_TTB_title;Ʈ���ϴٵ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_TTB_desc;Ʈ���ϴٵ忡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_UIL_title;�ϸ����� ���� �㰡;;;;;;;;;;;;x,,
gtfo_UIL_desc;�ϸ����̿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_UNB_title;�׺��ī ���� �㰡;;;;;;;;;;;;x,,
gtfo_UNB_desc;�׺��ī������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_UNM_title;���߽��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_UNM_desc;���߽��ڿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_UOR_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_UOR_desc;�����ǿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ALS_title;���ڽ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ALS_desc;���ڽ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ATR_title;�ƽ������ƽ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ATR_desc;�ƽ������ƽ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BAN_title;�ٳ�Ʈ ���� �㰡;;;;;;;;;;;;x,,
gtfo_BAN_desc;�ٳ�Ʈ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BKV_title;���ں� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BKV_desc;���ں񳪿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BRT_title;�긣Ÿ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BRT_desc;�긣Ÿ�������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BSQ_title;�ٽ�ũ ���� �㰡;;;;;;;;;;;;x,,
gtfo_BSQ_desc;�ٽ�ũ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CRS_title;�ڸ���ī ���� �㰡;;;;;;;;;;;;x,,
gtfo_CRS_desc;�ڸ���ī������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_DLM_title;�޸�Ƽ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_DLM_desc;�޸�Ƽ�ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ENL_title;�ױ۷��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ENL_desc;�ױ۷��忡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_GLC_title;�����þ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_GLC_desc;�����þƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_GLM_title;����ġ��-�ε��޸��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_GLM_desc;����ġ��-�ε��޸��ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LOR_title;�η� ���� �㰡;;;;;;;;;;;;x,,
gtfo_LOR_desc;�η������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MCD_title;���ɵ��Ͼ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_MCD_desc;���ɵ��Ͼƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_MLT_title;��Ÿ ���� �㰡;;;;;;;;;;;;x,,
gtfo_MLT_desc;��Ÿ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_OCC_title;����Ÿ�Ͼ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_OCC_desc;����Ÿ�Ͼƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_RMG_title;�θ��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_RMG_desc;�θ��Ŀ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SPC_title;ī������Ÿ �����ĳ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SPC_desc;ī������Ÿ �����ĳĿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SRD_title;�縣���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SRD_desc;�縣���Ŀ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SVY_title;�纸�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SVY_desc;�纸�̿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SWH_title;����������-Ȧ��Ÿ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SWH_desc;����������-Ȧ��Ÿ�ο����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_WHA_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_WHA_desc;��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_DNB_title;������ Federation ���� �㰡;;;;;;;;;;;;x,,
gtfo_DNB_desc;�����쿡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LUZ_title;���Ƽ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_LUZ_desc;���Ƽ�ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_RHI_title;���ζ�Ʈ ���� �㰡;;;;;;;;;;;;x,,
gtfo_RHI_desc;���ζ�Ʈ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PML_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_PML_desc;������������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PZN_title;��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_PZN_desc;��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SLS_title;�Ƿս�ũ ���� �㰡;;;;;;;;;;;;x,,
gtfo_SLS_desc;�Ƿս�ũ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_WES_title;����Ʈ�ȷ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_WES_desc;����Ʈ�ȷ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_AKH_title;�ƽ�Ʈ���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_AKH_desc;�ƽ�Ʈ���ѿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ALT_title;��Ÿ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ALT_desc;��Ÿ�̿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CPL_title;������ ����ձ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CPL_desc;������ ����ձ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_DON_title;ī��ũ ���� �㰡;;;;;;;;;;;;x,,
gtfo_DON_desc;ī��ũ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_IZH_title;�ױ׸��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_IZH_desc;�ױ׸��߿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KAZ_title;ī���彺ź ���� �㰡;;;;;;;;;;;;x,,
gtfo_KAZ_desc;ī���彺ź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KAM_title;Ʈ�����ƹ��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_KAM_desc;Ʈ�����ƹ��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KMK_title;Į��Ű�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_KMK_desc;Į��Ű�߿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KRL_title;ī������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_KRL_desc;ī�����߿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SIB_title;�ú����� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SIB_desc;�ú����ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_TAR_title;ŸŸ����ź ���� �㰡;;;;;;;;;;;;x,,
gtfo_TAR_desc;ŸŸ����ź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_TNT_title;���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_TNT_desc;���ٿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_URA_title;��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_URA_desc;��������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_YAK_title;����Ʈ ���� �㰡;;;;;;;;;;;;x,,
gtfo_YAK_desc;����Ʈ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ARU_title;�ƶ��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ARU_desc;�ƶ��ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_ASY_title;�ƽø��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_ASY_desc;�ƽø��ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_BHR_title;�ٷ��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_BHR_desc;�ٷ��ο����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CIR_title;ü���ɽþ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CIR_desc;ü���ɽþ߿����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_CLC_title;ų��Ű�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_CLC_desc;ų��Ű�ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_DAG_title;�ٰԽ�ź ���� �㰡;;;;;;;;;;;;x,,
gtfo_DAG_desc;�ٰԽ�ź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_DUR_title;�ζ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_DUR_desc;�ζ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_HAL_title;���� ���� �㰡;;;;;;;;;;;;x,,
gtfo_HAL_desc;���Ͽ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_JOR_title;�丣�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_JOR_desc;�丣�ܿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KDS_title;������ź ���� �㰡;;;;;;;;;;;;x,,
gtfo_KDS_desc;������ź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KWT_title;������Ʈ ���� �㰡;;;;;;;;;;;;x,,
gtfo_KWT_desc;������Ʈ������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_KYR_title;Ű���⽺��ź ���� �㰡;;;;;;;;;;;;x,,
gtfo_KYR_desc;Ű���⽺��ź������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_LBN_title;���ٳ� ���� �㰡;;;;;;;;;;;;x,,
gtfo_LBN_desc;���ٳ������� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_NYE_title;�Ͽ��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_NYE_desc;�Ͽ��࿡���� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PLS_title;�ȷ���Ÿ�� ���� �㰡;;;;;;;;;;;;x,,
gtfo_PLS_desc;�ȷ���Ÿ�ο����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_PNT_title;������ ���� �㰡;;;;;;;;;;;;x,,
gtfo_PNT_desc;������������ ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
gtfo_SYR_title;�ø��� ���� �㰡;;;;;;;;;;;;x,,
gtfo_SYR_desc;�ø��ƿ����� ���踦 ���� ���� �Խ��ϴ�.;;;;;;;;;;;;x
